,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
34,Buffalo,25,15,10,.600,-2.51,-4.69,,5,7,,6,6,,7,4,,1966,1871,,1005,671,1440,.466,206,610,.338,323,443,.729,249,823,388,168,62,295,438
35,Butler,26,13,13,.500,11.32,8.40,,4,11,,9,6,,1,7,,2073,1997,,1060,750,1653,.454,199,598,.333,298,420,.710,290,902,394,177,132,291,540
36,Cal Poly,27,11,16,.407,-5.01,0.39,,7,8,,6,6,,5,9,,2196,2303,,1085,810,1761,.460,270,759,.356,413,567,.728,320,1005,435,201,84,346,538
37,Cal State Bakersfield,26,8,18,.308,-11.51,-0.68,,2,12,,6,8,,2,10,,1875,2082,,1040,700,1534,.456,198,581,.341,484,676,.716,333,981,377,195,98,350,491
38,Cal State Fullerton,27,13,14,.481,-2.56,0.68,,8,7,,8,3,,4,10,,2246,2223,,1080,772,1663,.464,265,758,.350,414,569,.728,272,1039,437,163,77,415,552
39,Cal State Northridge,26,16,10,.615,-0.64,-0.72,,9,5,,12,1,,4,7,,2132,2054,,1040,682,1615,.422,266,790,.337,424,563,.753,257,923,386,206,102,332,488
40,California,26,18,8,.692,12.20,6.84,,6,7,,14,3,,3,5,,2053,1897,,1050,670,1551,.432,196,641,.306,361,550,.656,296,949,372,129,95,295,481
41,California Baptist,26,19,7,.731,1.55,-2.68,,9,4,,12,0,,6,6,,1896,1786,,1055,621,1487,.418,148,490,.302,396,543,.729,247,843,288,171,101,290,482
42,Campbell,26,12,14,.462,-3.64,0.74,,6,7,,8,3,,3,11,,2077,2042,,1040,747,1523,.490,159,434,.366,389,529,.735,251,850,371,189,96,331,512
43,Canisius,27,8,19,.296,-17.33,-7.33,,3,13,,6,7,,2,12,,1702,1921,,1085,666,1470,.453,220,660,.333,369,510,.724,259,925,382,173,92,297,419
44,Central Arkansas,27,17,10,.630,-1.21,-4.01,,12,2,,13,1,,4,9,,2161,1989,,1095,694,1568,.443,281,829,.339,320,448,.714,236,939,426,175,91,377,446
45,Central Connecticut State,25,15,10,.600,-9.92,-9.14,,9,5,,7,3,,8,7,,1877,1768,,1005,637,1501,.424,204,618,.330,290,384,.755,264,826,353,159,60,240,396
46,Central Michigan,25,8,17,.320,-8.60,-2.12,,4,8,,7,4,,0,12,,1849,1933,,1000,670,1461,.459,198,578,.343,395,582,.679,295,893,392,196,76,302,420
47,Charleston Southern,27,12,15,.444,-6.79,-6.25,,3,9,,8,3,,4,11,,2240,2145,,1100,733,1758,.417,167,538,.310,512,731,.700,322,1044,289,230,80,258,459
48,Charlotte,25,13,12,.520,-0.75,-0.05,,7,5,,9,5,,4,5,,1839,1852,,1020,637,1418,.449,193,561,.344,385,547,.704,267,787,307,163,73,235,435
49,Chattanooga,27,10,17,.370,-11.30,-5.55,,4,10,,6,7,,4,9,,2016,1994,,1080,660,1564,.422,208,657,.317,466,646,.721,295,976,353,159,63,269,435
50,Chicago State,27,6,21,.222,-16.44,-3.75,,4,10,,4,5,,2,16,,1784,2091,,1085,704,1472,.478,280,796,.352,403,543,.742,281,975,512,152,89,361,416
51,Cincinnati,26,14,12,.538,13.93,8.63,,6,7,,13,3,,1,6,,1879,1741,,1040,617,1502,.411,196,615,.319,311,445,.699,249,905,342,155,61,342,434
52,Clemson,26,20,6,.769,17.61,7.49,,10,3,,11,2,,6,3,,1945,1682,,1050,574,1419,.405,181,592,.306,353,473,.746,227,829,265,149,87,305,473
53,Cleveland State,27,10,17,.370,-11.91,-2.75,,6,10,,6,6,,3,10,,2169,2291,,1080,794,1704,.466,260,761,.342,443,580,.764,350,974,457,185,114,297,523
54,Coastal Carolina,27,16,11,.593,-6.92,-5.46,,8,6,,7,4,,8,7,,1985,1946,,1110,667,1690,.395,197,628,.314,415,593,.700,293,1040,263,154,67,242,451
55,Colgate,28,16,12,.571,-4.95,-4.53,,10,5,,7,4,,6,8,,2124,2056,,1145,720,1647,.437,226,671,.337,390,538,.725,291,953,389,168,64,308,455
56,College of Charleston,27,17,10,.630,-0.97,-2.04,,10,4,,10,4,,5,4,,2045,1996,,1090,722,1738,.415,237,752,.315,315,456,.691,343,1005,377,179,86,273,534
57,Colorado,26,14,12,.538,10.91,9.41,,4,9,,11,4,,1,7,,2081,2042,,1050,716,1558,.460,218,580,.376,392,538,.729,266,898,358,147,89,287,490
58,Colorado State,25,15,10,.600,8.19,4.40,,6,8,,10,4,,3,5,,1899,1758,,1000,621,1380,.450,215,622,.346,301,437,.689,230,722,301,160,50,244,471
59,Columbia,24,15,9,.625,-2.49,-4.08,,4,6,,8,3,,7,6,,1878,1740,,970,614,1426,.431,176,509,.346,336,459,.732,233,734,357,165,89,233,385
60,Connecticut,26,24,2,.923,23.90,9.78,,14,1,,13,1,,8,1,,2061,1694,,1050,565,1414,.400,148,499,.297,416,580,.717,266,815,271,148,85,325,459
61,Coppin State,27,6,21,.222,-25.79,-7.40,,4,6,,2,5,,4,13,,1756,2193,,1080,727,1549,.469,259,678,.382,480,648,.741,309,978,458,246,111,331,475
62,Cornell,23,12,11,.522,-1.52,-2.99,,5,5,,5,3,,7,8,,2078,1935,,930,679,1422,.477,205,543,.378,372,524,.710,234,772,373,157,60,273,403
63,Creighton,26,13,13,.500,10.71,9.82,,7,8,,10,4,,2,7,,1977,1954,,1045,745,1638,.455,187,526,.356,277,402,.689,302,930,369,180,80,251,420
64,Dartmouth,23,10,13,.435,-6.46,-2.51,,4,6,,5,7,,5,6,,1761,1735,,925,633,1438,.440,180,566,.318,289,401,.721,241,807,319,177,76,222,404
65,Davidson,25,15,10,.600,5.40,3.83,,6,6,,9,6,,5,3,,1848,1717,,1010,612,1367,.448,164,503,.326,329,486,.677,257,831,280,154,68,305,415
66,Dayton,25,16,9,.640,6.96,2.52,,7,5,,12,2,,3,5,,1896,1785,,1015,616,1401,.440,211,586,.360,342,485,.705,263,865,320,186,91,391,521
67,Delaware,25,9,16,.360,-7.17,-2.38,,5,9,,4,8,,4,7,,1672,1796,,1015,626,1468,.426,215,634,.339,329,430,.765,267,858,363,188,74,227,353
68,Delaware State,25,6,19,.240,-22.53,-8.86,,1,9,,5,5,,1,13,,1524,1783,,1005,632,1322,.478,167,475,.352,352,501,.703,218,866,355,167,97,344,406
69,Denver,28,13,15,.464,-4.88,-1.20,,6,7,,7,5,,6,10,,2331,2315,,1120,838,1734,.483,239,648,.369,400,574,.697,313,955,360,175,84,250,514
70,DePaul,25,13,12,.520,6.90,5.42,,5,9,,11,4,,1,7,,1793,1756,,1000,605,1401,.432,171,475,.360,375,528,.710,262,849,351,180,90,309,444
71,Detroit Mercy,25,12,13,.480,-7.31,-2.92,,9,7,,6,5,,6,8,,1932,1964,,1000,667,1503,.444,213,656,.325,417,579,.720,270,872,393,158,81,256,460
72,Drake,28,12,16,.429,-0.90,1.02,,6,11,,6,9,,4,6,,2149,2115,,1130,739,1668,.443,270,739,.365,367,538,.682,284,1015,405,170,76,295,491
73,Drexel,27,13,14,.481,-5.24,-4.63,,7,7,,10,4,,3,8,,1852,1834,,1080,634,1516,.418,159,518,.307,407,540,.754,285,922,305,201,80,298,440
74,Duke,26,24,2,.923,30.60,10.79,,13,1,,13,0,,8,1,,2157,1642,,1040,596,1520,.392,211,681,.310,239,338,.707,246,773,307,172,63,335,474
75,Duquesne,25,15,10,.600,4.87,1.48,,7,5,,10,5,,5,4,,2060,1911,,1020,649,1472,.441,197,581,.339,416,566,.735,260,858,352,186,97,329,451
76,East Carolina,25,9,16,.360,-6.29,0.09,,4,8,,6,8,,3,6,,1757,1909,,1005,669,1506,.444,214,611,.350,357,489,.730,291,907,364,176,85,287,472
77,East Tennessee State,27,19,8,.704,0.98,-7.35,,11,3,,13,3,,6,5,,2115,1839,,1090,628,1501,.418,231,717,.322,352,488,.721,254,862,349,158,76,363,411
78,East Texas A&M,28,11,17,.393,-10.14,-0.98,,6,12,,6,6,,4,11,,1979,2087,,1120,733,1652,.444,222,614,.362,399,583,.684,310,1047,410,205,93,354,422
79,Eastern Illinois,27,11,16,.407,-13.18,-4.68,,7,9,,9,4,,2,12,,1815,1897,,1090,658,1523,.432,193,643,.300,388,523,.742,305,954,375,172,122,366,433
80,Eastern Kentucky,27,9,18,.333,-8.98,-3.54,,5,9,,7,5,,2,13,,2160,2179,,1095,754,1586,.475,227,641,.354,444,613,.724,287,970,403,193,72,326,455
81,Eastern Michigan,26,9,17,.346,-5.08,-1.24,,3,10,,6,5,,3,12,,1850,1908,,1050,669,1525,.439,180,540,.333,390,535,.729,272,922,349,164,103,297,421
82,Eastern Washington,26,9,17,.346,-3.15,0.74,,7,6,,6,3,,3,13,,2004,2083,,1050,725,1503,.482,210,589,.357,423,551,.768,259,850,366,194,74,302,480
83,Elon,27,14,13,.519,-3.01,-2.73,,6,8,,8,6,,6,7,,2186,2111,,1100,733,1628,.450,263,731,.360,382,548,.697,314,952,407,165,99,313,483
84,Evansville,26,6,20,.231,-7.74,3.42,,2,13,,4,8,,1,10,,1752,1949,,1050,690,1515,.455,222,632,.351,347,479,.724,257,928,380,205,56,294,435
85,Fairfield,27,16,11,.593,-8.32,-8.71,,8,8,,10,3,,6,8,,2040,1967,,1085,708,1573,.450,194,559,.347,357,471,.758,262,933,367,153,120,309,427
86,FDU,27,10,17,.370,-13.63,-6.42,,7,7,,8,5,,2,12,,1833,1882,,1085,650,1454,.447,208,592,.351,374,528,.708,239,889,317,167,80,303,458
87,Florida,25,19,6,.760,27.36,12.32,,10,2,,11,1,,5,2,,2162,1786,,1000,621,1533,.405,174,529,.329,370,515,.718,236,786,275,165,78,283,500
88,Florida A&M,24,10,14,.417,-16.25,-7.75,,7,6,,6,3,,3,11,,1677,1846,,965,623,1358,.459,167,474,.352,433,559,.775,254,841,307,209,80,333,441
89,Florida Atlantic,26,14,12,.538,5.44,2.82,,6,7,,9,4,,3,6,,2107,1958,,1050,674,1559,.432,202,582,.347,408,563,.725,267,894,314,194,70,313,447
90,Florida Gulf Coast,27,12,15,.444,-5.95,-3.79,,6,8,,9,6,,3,9,,2128,2105,,1090,697,1568,.445,254,716,.355,457,616,.742,268,925,368,185,94,321,450
91,Florida International,25,12,13,.480,-1.58,-0.13,,5,9,,10,5,,2,8,,2039,1944,,1010,667,1565,.426,241,706,.341,369,521,.708,328,938,413,193,91,382,475
92,Florida State,25,12,13,.480,9.86,7.90,,5,7,,9,5,,3,5,,2009,1960,,1000,680,1521,.447,228,669,.341,372,512,.727,291,968,379,180,98,358,449
93,Fordham,26,14,12,.538,0.25,-1.58,,5,8,,8,7,,4,4,,1840,1693,,1045,604,1446,.418,203,597,.340,282,407,.693,220,815,364,158,76,300,394
94,Fresno State,25,12,13,.480,4.64,4.19,,6,8,,9,6,,2,7,,1843,1795,,1000,641,1466,.437,187,646,.289,326,451,.723,264,869,328,190,85,344,474
95,Furman,27,17,10,.630,-2.96,-5.54,,8,6,,10,4,,6,4,,2073,1898,,1095,678,1635,.415,220,690,.319,322,444,.725,274,886,332,214,84,267,457
96,Gardner-Webb,27,3,24,.111,-23.88,-0.67,,1,11,,3,9,,0,13,,1856,2370,,1080,841,1672,.503,255,687,.371,433,597,.725,325,1063,475,225,92,300,426
97,George Mason,26,21,5,.808,6.58,-0.02,,9,4,,15,1,,4,4,,1938,1749,,1040,621,1479,.420,208,646,.322,299,417,.717,259,802,328,167,89,285,520
98,George Washington,26,15,11,.577,10.11,1.83,,6,7,,11,3,,2,5,,2163,1899,,1040,671,1521,.441,207,642,.322,350,491,.713,257,832,395,194,86,336,443
99,Georgetown,25,13,12,.520,8.68,6.60,,5,9,,9,5,,4,5,,1882,1830,,1015,624,1459,.428,205,608,.337,377,520,.725,277,873,331,145,81,278,460
100,Georgia,25,17,8,.680,18.79,6.83,,5,7,,11,4,,4,3,,2258,1959,,1020,710,1654,.429,197,601,.328,342,491,.697,358,965,340,180,93,365,481
101,Georgia Southern,27,15,12,.556,-7.57,-6.45,,7,7,,9,5,,6,5,,2190,2157,,1095,735,1638,.449,212,637,.333,475,644,.738,341,1077,335,178,90,375,514
102,Georgia State,27,9,18,.333,-10.64,-3.64,,6,8,,6,4,,3,12,,1903,2006,,1085,702,1609,.436,218,629,.347,384,557,.689,315,1048,380,162,77,324,494
103,Georgia Tech,26,11,15,.423,2.98,4.78,,2,11,,10,6,,1,7,,1937,1984,,1045,679,1620,.419,235,713,.330,391,555,.705,299,941,375,200,113,287,448
104,Gonzaga,27,25,2,.926,26.24,5.83,,13,1,,13,0,,7,1,,2366,1815,,1085,623,1559,.400,211,683,.309,358,505,.709,244,846,330,151,74,400,482
105,Grambling,25,11,14,.440,-10.82,-7.60,,5,7,,6,3,,3,11,,1765,1763,,1000,598,1373,.436,161,495,.325,406,565,.719,262,826,307,207,108,363,464
106,Grand Canyon,25,16,9,.640,10.59,4.07,,9,5,,11,3,,4,4,,1882,1719,,1005,578,1397,.414,175,545,.321,388,524,.740,228,791,291,164,70,309,505
107,Green Bay,28,15,13,.536,-5.31,-2.54,,10,7,,8,4,,5,8,,2101,2113,,1131,709,1556,.456,258,700,.369,437,596,.733,258,870,419,173,84,258,509
108,Hampton,26,12,14,.462,-7.31,-4.73,,6,7,,9,1,,2,9,,1822,1788,,1050,616,1405,.438,148,479,.309,408,614,.664,263,885,311,162,111,309,486
109,Harvard,24,14,10,.583,-1.90,-3.77,,7,3,,7,4,,7,5,,1699,1627,,970,583,1328,.439,175,544,.322,286,389,.735,226,764,307,158,63,270,352
110,Hawaii,24,18,6,.750,6.40,-3.74,,10,4,,14,1,,4,5,,1914,1627,,965,588,1448,.406,123,442,.278,328,492,.667,242,789,215,195,75,294,501
111,High Point,28,24,4,.857,7.20,-7.96,,12,1,,15,1,,6,2,,2570,1975,,1130,686,1570,.437,216,655,.330,387,554,.699,282,925,369,140,94,483,569
112,Hofstra,27,17,10,.630,2.73,-1.76,,8,6,,7,2,,8,8,,2046,1831,,1085,620,1565,.396,202,619,.326,389,548,.710,297,910,341,143,97,277,456
113,Holy Cross,27,9,18,.333,-13.00,-5.32,,4,10,,6,6,,2,12,,1823,1969,,1080,734,1551,.473,199,613,.325,302,417,.724,240,937,378,171,87,268,419
114,Houston,26,23,3,.885,25.88,9.65,,11,2,,13,0,,5,2,,2024,1602,,1045,533,1343,.397,181,575,.315,355,529,.671,279,867,292,119,60,371,415
115,Houston Christian,27,10,17,.370,-9.28,-3.08,,6,12,,8,4,,2,12,,1834,1967,,1085,723,1509,.479,204,575,.355,317,446,.711,271,889,394,192,86,320,432
116,Howard,27,17,10,.630,-5.64,-9.94,,7,3,,9,4,,5,6,,2050,1840,,1084,616,1467,.420,164,525,.312,444,628,.707,281,861,286,161,112,416,529
117,Idaho,26,14,12,.538,-0.77,-1.77,,6,7,,8,3,,5,8,,2066,1915,,1045,653,1497,.436,194,560,.346,415,565,.735,224,870,308,167,62,292,486
118,Idaho State,27,10,17,.370,-5.07,-0.48,,3,11,,6,5,,3,11,,2006,2052,,1086,727,1531,.475,205,577,.355,393,511,.769,237,793,348,177,81,277,524
119,Illinois,26,21,5,.808,27.17,11.17,,12,3,,13,2,,6,1,,2189,1773,,1050,667,1650,.404,218,686,.318,221,307,.720,262,800,340,149,66,198,491
120,Illinois State,27,17,10,.630,6.96,0.08,,9,7,,11,2,,4,6,,2062,1838,,1085,656,1538,.427,173,537,.322,353,511,.691,240,884,329,162,76,306,472
121,Illinois-Chicago,27,15,12,.556,3.08,0.56,,10,6,,8,4,,6,7,,2027,1883,,1090,643,1517,.424,223,693,.322,374,501,.747,297,894,420,178,113,384,492
122,Incarnate Word,27,10,17,.370,-7.24,-1.58,,5,13,,8,5,,1,11,,2031,2022,,1080,697,1478,.472,177,518,.342,451,626,.720,260,882,359,170,86,292,449
123,Indiana,26,17,9,.654,18.53,9.53,,8,7,,13,2,,3,6,,2089,1855,,1055,630,1520,.414,173,560,.309,422,558,.756,273,862,298,148,79,273,462
124,Indiana State,27,10,17,.370,-2.87,-0.15,,3,13,,7,6,,3,10,,2028,2023,,1105,756,1691,.447,185,575,.322,326,476,.685,308,981,325,215,115,296,426
125,Iona,27,15,12,.556,-7.13,-7.20,,7,9,,9,3,,5,7,,1976,1974,,1090,720,1652,.436,202,652,.310,332,465,.714,321,1022,407,184,90,318,424
126,Iowa,25,18,7,.720,19.22,7.14,,8,6,,12,2,,3,5,,1924,1622,,1000,561,1250,.449,154,478,.322,346,476,.727,221,719,276,121,69,340,458
127,Iowa State,26,23,3,.885,27.31,8.27,,10,3,,15,0,,4,3,,2175,1680,,1040,605,1453,.416,198,620,.319,272,386,.705,251,787,327,178,88,392,440
128,IU Indy,28,7,21,.250,-11.99,-3.88,,3,14,,5,7,,2,13,,2352,2466,,1125,831,1650,.504,230,601,.383,574,779,.737,324,1089,454,207,87,449,411
129,Jackson State,26,9,17,.346,-18.29,-2.98,,8,5,,5,3,,4,12,,1826,2224,,1045,756,1616,.468,225,662,.340,487,668,.729,353,1065,470,201,106,289,465
130,Jacksonville,27,10,17,.370,-11.82,-4.26,,5,9,,7,3,,2,13,,1941,1970,,1090,679,1456,.466,182,520,.350,430,612,.703,240,843,344,189,67,293,433
131,Jacksonville State,25,13,12,.520,-3.22,-2.67,,8,6,,9,6,,4,5,,1816,1672,,1000,556,1399,.397,183,607,.301,377,510,.739,253,836,275,160,80,283,480
132,James Madison,27,14,13,.519,-5.34,-4.11,,6,8,,10,3,,3,10,,1996,2014,,1090,677,1576,.430,204,609,.335,456,637,.716,305,963,326,171,95,240,445
133,Kansas,25,19,6,.760,23.26,14.14,,9,3,,12,1,,4,4,,1928,1700,,1010,614,1594,.385,206,688,.299,266,411,.647,310,896,295,165,81,235,401
134,Kansas City,26,4,22,.154,-17.70,-0.92,,1,11,,3,9,,1,13,,1829,2169,,1045,797,1654,.482,218,625,.349,357,504,.708,319,1012,411,212,97,306,460
135,Kansas State,25,10,15,.400,9.02,9.50,,1,11,,8,7,,1,7,,2005,2017,,1000,704,1552,.454,201,590,.341,408,563,.725,300,915,403,183,95,317,389
136,Kennesaw State,25,14,11,.560,-0.76,-1.94,,6,8,,10,3,,3,6,,2128,1920,,1010,615,1513,.406,193,567,.340,497,677,.734,280,891,286,194,110,307,499
137,Kent State,26,19,7,.731,0.01,-1.99,,10,3,,12,2,,5,5,,2235,2080,,1065,709,1633,.434,237,695,.341,425,587,.724,281,885,389,199,78,316,547
138,Kentucky,25,17,8,.680,20.69,11.21,,8,4,,13,2,,3,4,,2041,1804,,1000,616,1475,.418,184,591,.311,388,527,.736,272,852,348,164,77,276,456
139,La Salle,25,7,18,.280,-3.97,4.40,,3,9,,5,5,,1,10,,1644,1816,,1000,652,1428,.457,225,616,.365,287,416,.690,261,856,410,169,117,284,420
140,Lafayette,27,8,19,.296,-13.05,-5.93,,5,9,,5,8,,3,11,,1845,1995,,1085,718,1574,.456,212,606,.350,347,481,.721,272,994,420,151,105,298,461
141,Lamar,27,12,15,.444,-3.37,-2.61,,7,11,,7,6,,5,8,,1931,1866,,1085,626,1453,.431,191,534,.358,423,625,.677,262,882,358,197,88,310,418
142,Le Moyne,27,14,13,.519,-9.97,-8.47,,9,5,,8,3,,5,9,,1985,1980,,1080,683,1628,.420,227,624,.364,387,528,.733,306,953,371,208,85,300,485
143,Lehigh,27,12,15,.444,-10.25,-6.57,,8,6,,8,4,,3,10,,1985,2029,,1125,729,1630,.447,172,510,.337,399,536,.744,309,1006,334,225,80,325,467
144,Liberty,25,22,3,.880,5.33,-1.44,,14,0,,12,0,,9,1,,1973,1693,,1005,625,1429,.437,198,553,.358,245,348,.704,246,822,295,125,71,289,391
145,Lindenwood,27,16,11,.593,-7.76,-6.85,,10,6,,9,4,,6,7,,2133,1967,,1080,708,1664,.425,167,557,.300,384,578,.664,327,989,339,231,102,394,484
146,Lipscomb,27,16,11,.593,-2.77,-3.57,,9,5,,12,1,,4,10,,2190,2062,,1085,743,1644,.452,228,665,.343,348,484,.719,284,971,343,177,91,365,431
147,Little Rock,27,10,17,.370,-13.58,-7.26,,7,9,,5,4,,5,13,,1904,2019,,1080,721,1571,.459,236,646,.365,341,489,.697,318,960,389,206,65,369,404
148,Long Beach State,26,8,18,.308,-5.27,1.15,,4,10,,7,6,,1,12,,1928,2002,,1050,686,1454,.472,183,514,.356,447,587,.761,225,878,372,164,67,346,431
149,Long Island University,27,18,9,.667,-4.15,-6.19,,12,2,,9,1,,9,8,,1976,1921,,1085,693,1565,.443,164,525,.312,371,550,.675,314,910,329,201,98,351,455
150,Longwood,28,14,14,.500,-8.86,-7.78,,6,7,,10,4,,3,9,,2142,2043,,1140,702,1583,.443,217,680,.319,422,601,.702,273,893,353,221,94,413,518
151,Louisiana,27,9,18,.333,-11.63,-5.00,,6,8,,6,7,,3,11,,1699,1878,,1080,618,1364,.453,186,504,.369,456,628,.726,256,907,311,138,64,303,399
152,Louisiana State,25,14,11,.560,13.40,8.00,,2,10,,9,5,,2,5,,2018,1883,,1010,654,1508,.434,205,579,.354,370,546,.678,297,851,310,157,76,260,484
153,Louisiana Tech,25,14,11,.560,-5.02,-2.93,,7,7,,12,2,,2,9,,1729,1612,,1015,543,1387,.391,205,642,.319,321,466,.689,270,844,291,169,95,307,408
